"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52"
"33" 2.54743842607579 5.91352260031459 7.34193477724552 7.34685998522908 2.93908490860226 4.62311830846655 8.26040706524046 2.92170702177277 2.37073728905184 3.92476286754873 6.85477351758407 6.71685868415791 7.4934835464155 4.77545197986157 5.58495158558591 4.95749917875979 8.77708042372257 6.58024253509032 3.82529497629844 6.20182042808571 5.57090794624157 5.96189285113154 18.0148706215081 0.811793168821665 6.69625916459836 3.51417759375633 1.75045445338642 3.65710832419706 6.79285949717761 8.57346949143819 7.15229802194063 2.26549208093123 0 1.88372653191378 9.30307416302752 4.23420932591471 2.95398804415499 2.40158437757657 3.86206813575249 18.1721385051544 2.04145725934599 2.96194161316215 5.97796852838165 3.73687947006866 7.44798491697648 5.61466858705292 3.94923538311745 6.70882446524939 2.04433713595195 3.21199187485804 1.86529576185275 5.24934243217311
"34" 4.09008435879745 4.03089819372294 5.46139140055005 5.56816947089624 1.36177169373618 3.96576021324528 6.73986050619494 2.03845393365054 0.894792271733373 3.13012558287372 5.75834027270774 4.93109095546644 6.16825542494122 3.0809608448105 4.13560153464913 3.08296972545176 7.35876589894134 4.92097994733763 1.94170130960539 5.3270706209137 4.12831449521389 4.30742855190838 17.6576556772613 1.189798941112 5.17014542062312 2.13869566748481 3.18505514962479 1.8098538292074 5.28873695419731 6.89936804124683 5.27158297182862 3.3452717473301 1.88372653191378 0 7.58828464888378 2.99982899740687 4.13538711117809 1.53663229736098 2.86889313628079 17.9067498881295 1.62791973182979 1.13440279478543 4.84613177851849 2.0827609481048 5.86079891330138 3.80799216851067 2.21039374051258 4.8693258792228 0.402508262491756 2.04369577463376 1.32212737709483 3.67216459568549
"35" 11.6781561918221 4.54412462313724 3.36607611576459 5.79982562511232 7.42914602383015 9.64769259506135 1.87440654183738 6.68399719358219 6.93337819240183 9.02355985413318 9.44195353714703 2.72057730405437 8.7694713823197 6.60904541321657 7.62222108826169 4.8099648259794 2.41686342504151 6.69478689792752 5.91033625841496 9.87643124560855 3.99591000802813 6.69052408001595 21.3998222998907 8.75892877787941 2.88170387896449 5.86233748566611 10.7732831104727 6.39446880905283 7.62478384186183 7.04142499280989 4.0998763932405 10.8730494770508 9.30307416302752 7.58828464888378 0 5.38337315139099 11.6567794294981 8.43357654261319 5.95853998087113 21.9218441682887 7.5388052436293 6.91587991498389 8.91618884584076 5.56776725538686 2.08271871730072 3.83969928010021 6.68225459388331 3.02898957793732 7.66318407789285 6.25346456675927 8.62501350672125 4.10087891661527
"36" 6.76887151273645 3.82402475156445 4.61721701056899 6.03104330993378 3.7384608529695 6.62205891381543 4.08024073083133 1.35335253382233 2.11266888472704 5.78769970584894 7.81757210027156 3.25305851167454 7.83433329063976 4.45835847921074 5.84629641981298 2.78043427623406 4.54609896846641 5.96698979349051 2.65564153860778 7.68070975825247 1.40821491333995 5.48574613095229 20.1515966481098 3.92781120492706 2.5633792233943 0.872735169514875 5.91623647129258 3.15577866280573 6.69578536275139 7.63043129861453 4.85728945754561 6.23684085594997 4.23420932591471 2.99982899740687 5.38337315139099 0 7.01315549622476 4.42409981214205 0.60538392877816 20.4738438699699 2.25497048833428 3.10261149754402 6.95425130124502 1.33357640191731 3.36210768554204 2.52743596945019 3.79525533872758 3.57196324160422 3.29013870296083 1.02825157609677 4.31503712065457 1.38805408639099
"37" 0.97090051665707 7.61274922319449 9.13118249215006 8.33923896638077 4.33194869199058 3.93075514627308 10.875105381266 5.78300398183182 4.94466085985135 3.73485652644334 6.36715958567323 8.95215012277346 7.34916507916457 5.84215998553218 5.97496714835486 6.92972565386678 11.4810082714117 7.28849902160416 5.77347500131536 5.44515587581512 8.24478198033676 6.73740444321119 15.8507537506257 3.08534544740638 9.30468331487402 6.2024206578137 1.23234955512561 5.35795831778008 7.10773317381816 9.13901686859452 8.73726109767769 0.790314558328707 2.95398804415499 4.13538711117809 11.6567794294981 7.01315549622476 0 3.32361594239612 6.72434682187905 15.9039560547575 4.95138120002347 4.75997361853966 5.70350024875065 6.21800242970417 9.99327107400141 7.82298269768984 5.29316251140355 8.78544468017442 4.00169062922814 5.98975070209427 3.04028096653732 7.807499075565
"38" 3.63360103968093 4.28953030972208 5.80770464552237 5.22417933451467 1.0165691793574 2.46312552302861 7.85280324057227 3.57198868621849 2.39446433965551 1.65252277892717 4.48851127971204 5.71334302292362 5.09191119206174 2.6326291046332 3.2121634232204 3.64441078463486 8.54990072790298 4.31706078191661 2.52533142003331 3.92371807163497 5.38629235512392 3.71074688269631 16.1433707744163 1.63471123375081 6.31930214340179 3.55160197261891 2.78414249987774 2.05524833698179 4.4258627921197 6.2923831549213 5.42966242521839 2.58982474556187 2.40158437757657 1.53663229736098 8.43357654261319 4.42409981214205 3.32361594239612 0 4.36915042420916 16.3810226663983 3.11288091279734 1.54023907596023 3.59607355928769 3.2966536391727 6.92546516751345 4.59853850123914 1.98133289174406 5.4961178621428 1.16472877552448 3.53586123469211 0.539261615292246 4.83544636682886
"39" 6.4094494401307 4.3231325805076 5.19267297419661 6.49617017957296 3.80237693853487 6.67761603881788 4.58556258979714 0.943894078423021 1.97962273555281 5.83457454308759 8.04285038593866 3.85709115012131 8.13913943595991 4.74918204296982 6.11546341572584 3.24408541526952 4.9880903279865 6.35036133618962 2.93092793794044 7.83420082666832 1.96472467009423 5.83908776002513 20.2974158214459 3.65635855214323 3.10960716648438 0.96890693010332 5.58475805045963 3.37197826455754 7.03294212053892 8.07971845050981 5.40065674102347 5.96295148178921 3.86206813575249 2.86889313628079 5.95853998087113 0.60538392877816 6.72434682187905 4.36915042420916 0 20.5948829201252 1.82865221746188 3.19342295374086 7.15969566820115 1.62762325249754 3.91552138920363 3.09846580276905 4.01785008243584 4.16409766651363 3.20735887885541 0.833641927745369 4.18819761685538 1.99343177981226
"40" 16.8506502047563 17.8342012319742 18.6056673687385 16.1285982337816 16.7946547273409 13.9477169476615 22.5031061181108 19.9093841970227 18.7065122129906 14.7906148849302 12.8143575121817 19.8888644531695 13.2222488230039 16.1996468464514 14.8379039220761 18.2792275071347 23.3768900641729 15.3583062120823 17.8707968863383 12.7992577029491 20.9272202226795 15.5469132646528 0.909615340559928 17.7172011850918 21.3894758984732 19.6617265427424 16.9438299735742 17.333206275139 14.4246149020172 14.9564561005856 17.8670979671955 16.2099619389239 18.1721385051544 17.9067498881295 21.9218441682887 20.4738438699699 15.9039560547575 16.3810226663983 20.5948829201252 0 19.4889331477124 17.4030920397657 13.5935614976697 19.1524441788292 21.6015659518061 19.2437461843244 16.7101499928386 19.3178936368822 17.5146081138885 19.780610749428 16.7341631550206 20.2544835534711
"41" 4.58734049980295 4.87376342478448 6.10094369591832 6.75835474374474 2.94571702984686 5.5713866092044 6.33203365753388 0.904554654346374 1.12634586729275 4.74397790804692 7.37079413242818 5.12673010877797 7.72235535526046 4.47825009420282 5.6680255983291 3.77725632816333 6.79231818130024 6.28989226392387 2.90070731145303 6.954969508403 3.64467247263744 5.69780571730387 19.256175266476 1.96266453399725 4.79561148900422 1.68529023016607 3.78076549795535 3.05681249035302 6.77064599942994 8.21365460615001 6.09731982668662 4.21233955188981 2.04145725934599 1.62791973182979 7.5388052436293 2.25497048833428 4.95138120002347 3.11288091279734 1.82865221746188 19.4889331477124 0 2.53346216712382 6.4585987904722 2.16346043351435 5.57937652660874 4.12223391494964 3.61250572325233 5.25926717805391 2.03034131750972 1.28702225673486 2.76766085894495 3.438291255146
"42" 4.90465140700365 2.99477507018377 4.47743210968965 4.43386588045975 0.643552769877118 3.51964390327782 6.31654373468746 2.60135862123267 1.45357523528139 2.68794177168213 4.92640428808012 4.20035055605493 5.19783258212487 1.9729061026757 3.13943443672116 2.17660787286631 7.02556836016128 3.80982818436653 1.01350147359661 4.64719216289961 3.90290167259743 3.2022376748489 17.1042963953532 2.1906429129986 4.79228060223635 2.26296723586377 4.00319502814859 0.696208447794102 4.23978443723452 5.7775423185427 4.21597473617417 3.98733386396193 2.96194161316215 1.13440279478543 6.91587991498389 3.10261149754402 4.75997361853966 1.54023907596023 3.19342295374086 17.4030920397657 2.53346216712382 0 4.02323454189432 1.84767212452326 5.38632227093379 3.07619785873516 1.09736949861838 4.02909502225309 0.922594045352606 2.39216178962285 1.71977967040609 3.32197014640809
"43" 6.44676379184988 4.43890637063084 5.59222175517759 3.57057350670918 3.51670514509305 1.78468489465549 9.09475991390243 6.6245877907709 5.45780811181003 2.1210431575029 0.912358728074352 6.49850837512344 1.64759909306366 2.6095058680717 1.30873374325215 4.70586203880694 9.9424877323164 2.40167476756495 4.30832994407903 0.966165006193849 7.33393499591443 2.23452769003951 13.2286677975045 5.23024747167605 7.84974828423415 6.19589269216116 5.83682755876114 3.80083634179715 1.70770324016137 3.69840281699679 4.90061483454215 5.29218138788231 5.97796852838165 4.84613177851849 8.91618884584076 6.95425130124502 5.70350024875065 3.59607355928769 7.15969566820115 13.5935614976697 6.4585987904722 4.02323454189432 0 5.6207941243629 8.15540265083613 5.70923534709661 3.15901677663223 5.99279400838633 4.4509078670091 6.39376762694771 4.1197896806465 6.66184203243958
"44" 6.13892537868352 2.83393822322652 3.95143626488285 4.9243559546665 2.49114250862787 5.34914109658902 4.65804410097226 1.56246887531735 1.36617424275158 4.52695772514011 6.48462599442256 3.00983264320452 6.5258075419323 3.13956029401769 4.52088071588052 1.7196330015126 5.29488060358687 4.72490414348966 1.32615324078645 6.35506290029545 2.09213679116353 4.21164780923177 18.8236581561157 3.21150555508503 3.09041348366768 0.703471796284021 5.24212263387473 1.82410747026364 5.40816583854791 6.48604056546718 4.00869840860373 5.4277943461809 3.73687947006866 2.0827609481048 5.56776725538686 1.33357640191731 6.21800242970417 3.2966536391727 1.62762325249754 19.1524441788292 2.16346043351435 1.84767212452326 5.6207941243629 0 3.77996412099947 1.96350962566245 2.46188778587875 3.09922815747393 2.25982660838402 1.10674580401626 3.299290767377 1.59055265143495
"45" 9.90864857340321 3.76910119863536 3.27507756263882 5.67250747528135 5.97412129841203 8.5289241226345 0.955453753650552 4.69717044483343 5.11086559912861 7.80515213273987 8.83325160854605 1.72069990278441 8.39433546580362 5.61082329561794 6.85282508882595 3.54664195152781 1.78766846398782 6.25693214781522 4.44702350303531 9.07067864246284 1.95496380159116 6.06126351799768 21.153293211057 6.98411622118653 0.808070200684455 3.94151383390315 9.01690399201872 4.99682128766926 7.18284650401782 7.18117069384343 3.94007375049968 9.20298794043779 7.44798491697648 5.86079891330138 2.08271871730072 3.36210768554204 9.99327107400141 6.92546516751345 3.91552138920363 21.6015659518061 5.57937652660874 5.38632227093379 8.15540265083613 3.77996412099947 0 2.4912962536936 5.43137377965271 2.31779125070263 6.00549038508238 4.29560318685699 7.0236592733604 2.20421103035722
"46" 7.88558092391915 1.54110390723744 2.09441127298329 3.75794016037508 3.60195650747265 6.04211714729574 3.44632402170923 3.43205351125453 3.27439361034298 5.33353337217788 6.43352158612658 1.13048028602888 6.12168396119174 3.13162332793149 4.42163079368914 1.056694430524 4.26071901036965 4.02966608600868 2.07324529759432 6.60533487619337 1.92836562084644 3.72010123124856 18.8292619852701 4.99569893023164 2.14670222035674 2.50801975287242 6.97786191880982 2.57913032366012 4.90842007852266 5.37181050950752 2.35984457079697 7.04214579349354 5.61466858705292 3.80799216851067 3.83969928010021 2.52743596945019 7.82298269768984 4.59853850123914 3.09846580276905 19.2437461843244 4.12223391494964 3.07619785873516 5.70923534709661 1.96350962566245 2.4912962536936 0 2.9554389942716 1.13709187461488 3.84355807119245 2.95411902367776 4.7871033757281 1.33232709014443
"47" 5.60448322662643 2.33333883387782 3.85029081473195 3.39762721203229 1.04470838078275 3.1048708273216 6.38594127977756 3.5737037455796 2.50452029437369 2.37810177907862 4.0288957441943 3.98952721825229 4.17109110053707 0.875586446253849 2.11718951520724 1.90546279019596 7.17045501482389 2.71410271989084 1.16079890060287 3.91241570606534 4.27655602425858 2.10500210915735 16.3693551844719 3.14618967046668 4.96652791450945 3.04968810905817 4.73530561155682 0.6459593627315 3.16166404050042 4.6889743081568 3.44859964461763 4.57035770318943 3.94923538311745 2.21039374051258 6.68225459388331 3.79525533872758 5.29316251140355 1.98133289174406 4.01785008243584 16.7101499928386 3.61250572325233 1.09736949861838 3.15901677663223 2.46188778587875 5.43137377965271 2.9554389942716 0 3.66857944333406 1.92647514520896 3.28441265726516 2.38562737287162 3.62335431642237
"48" 8.91164567998245 1.55581260091797 1.1349623346498 3.363397270061 4.48037992657932 6.62226855223168 3.18694910431598 4.56027983036252 4.39225587448474 5.99555414516071 6.6056176508242 0.613151770610837 6.09786819187278 3.58910688812124 4.68483503042495 1.8559359631775 4.0646268754698 3.95999554089515 3.01787765146738 6.93793119179092 2.66548437387386 3.81900706718509 18.8559104455166 6.05877980157422 2.3604795293751 3.63752690020522 8.00475950535038 3.44086996234453 4.89352042881287 4.90561783760167 1.67028665392818 8.01604858118271 6.70882446524939 4.8693258792228 3.02898957793732 3.57196324160422 8.78544468017442 5.4961178621428 4.16409766651363 19.3178936368822 5.25926717805391 4.02909502225309 5.99279400838633 3.09922815747393 2.31779125070263 1.13709187461488 3.66857944333406 0 4.86227137100119 4.08276076805127 5.74739245032441 2.23850233179169
"49" 4.05013380865649 3.90894512175789 5.37719291026641 5.31722884508111 0.996787917769941 3.56997072058369 6.90490456278422 2.4111560396946 1.23008849894452 2.73206644790357 5.36277063190216 4.97375803674715 5.79367375838333 2.78098064732952 3.77321570624729 3.03326186541327 7.55465873933211 4.6147185897747 1.86380209469649 4.92462823020079 4.34246785212019 3.99753673878644 17.2614872641895 1.26818481784676 5.34409704246162 2.41881860207162 3.14279149374967 1.61867270688124 4.94130679976211 6.6023663004601 5.13581627390814 3.21400992317755 2.04433713595195 0.402508262491756 7.66318407789285 3.29013870296083 4.00169062922814 1.16472877552448 3.20735887885541 17.5146081138885 2.03034131750972 0.922594045352606 4.4509078670091 2.25982660838402 6.00549038508238 3.84355807119245 1.92647514520896 4.86227137100119 0 2.37502767670365 1.04291095924238 3.84406493729204
"50" 5.74194424393328 3.94033922282416 5.00900851939214 6.01528317482245 2.98617396314955 5.85238562153175 5.06596356327925 0.477938540884959 1.15039916984674 5.00854571588465 7.28675551214583 3.89247546032159 7.44406710876473 4.06386740770847 5.3993644408436 2.82635611979892 5.56509935617939 5.7494350801039 2.26961351013942 7.03935325861733 2.37302608133505 5.20675464539574 19.4915715140751 2.90522301181664 3.51743205299954 0.446248158272721 4.88798884795601 2.64464211615024 6.37437668367741 7.56066244515609 5.10536403720039 5.21631650364904 3.21199187485804 2.04369577463376 6.25346456675927 1.02825157609677 5.98975070209427 3.53586123469211 0.833641927745369 19.780610749428 1.28702225673486 2.39216178962285 6.39376762694771 1.10674580401626 4.29560318685699 2.95411902367776 3.28441265726516 4.08276076805127 2.37502767670365 0 3.36545937202586 2.15464277358464
"51" 3.23266816540771 4.63358102528717 6.14304741385272 5.70500529214374 1.35235026757431 2.88881473990378 7.9321297068051 3.33251339724939 2.21687270660737 2.11762647937529 5.0054809782758 5.91478194516439 5.62890949264676 3.10465601389032 3.74851652792352 3.89268632463872 8.59263728346567 4.8300757071788 2.7332580754014 4.4044380232782 5.38487159483315 4.21923917236888 16.5178289767909 1.11590993844915 6.37662528014308 3.44776857109635 2.35195414357698 2.33743710135741 4.96175907925727 6.81217901821025 5.81010296184868 2.26892486528944 1.86529576185275 1.32212737709483 8.62501350672125 4.31503712065457 3.04028096653732 0.539261615292246 4.18819761685538 16.7341631550206 2.76766085894495 1.71977967040609 4.1197896806465 3.299290767377 7.0236592733604 4.7871033757281 2.38562737287162 5.74739245032441 1.04291095924238 3.36545937202586 0 4.87819910682299
"52" 7.70485141420005 2.83410315726431 3.33457896443393 5.07152426265989 3.94734762989312 6.69511967471201 3.06773667648172 2.59671163388415 2.9066996646086 5.90999020026057 7.45507275747366 1.87048341646067 7.27161311461869 4.05505611288192 5.42984155763783 2.01599607576094 3.71767403962155 5.24148050505427 2.50118780700968 7.49579607704082 0.675376993084337 4.85965951055515 19.8754597543792 4.7816304043665 1.50047113546091 1.76340576828707 6.81448879187518 3.07314903120805 6.07467661095509 6.68786200500827 3.68054265782862 7.01743048881952 5.24934243217311 3.67216459568549 4.10087891661527 1.38805408639099 7.807499075565 4.83544636682886 1.99343177981226 20.2544835534711 3.438291255146 3.32197014640809 6.66184203243958 1.59055265143495 2.20421103035722 1.33232709014443 3.62335431642237 2.23850233179169 3.84406493729204 2.15464277358464 4.87819910682299 0
